Tipo de Busca, Achou, Profundidade, Custo, Nós Explorados, Nós Gerados, Fator de Ramificação, Tempo (s), Entrada,
BP ,1,36,90,38,71,1.8684,0.01, ABBBBBBBBBBAAAAAAAAA-  ,10
A* ,1,12,22,22,49,2.2273,0.01, ABBBBBBBBBBAAAAAAAAA-  ,10
BP ,1,6,9,10,13,1.3,0, -ABAB  ,2
BL ,1,4,7,13,19,1.4615,0.01, -ABAB  ,2
BCU ,1,5,8,18,37,2.0556,0.01, ABBBAA-  ,3
BP ,1,8,13,10,15,1.5,0, ABBBAA-  ,3
BPL ,1,13,16,34,50,1.4706,0.01, ABBBAA-  ,3
BP ,1,15,24,25,46,1.84,0, -ABABAB  ,3
BPI ,1,0,0,1,1,1,0, -BBBBAAAA  ,4
IDA* ,1,0,0,1,1,1,0, -BBBBAAAA  ,4
IDA* ,1,4,7,178,175,0.9831,0.01, -ABAB  ,2
BPL ,1,13,24,39,63,1.6154,0, ABBBBBBBBBBAAAAAAAAA-  ,10
A* ,1,5,17,13,23,1.7692,0," ['1', '2', '5', '10']  ",17
BL ,1,5,8,19,40,2.1053,0, ABBBAA-  ,3
IDA* ,1,6,10,639,636,0.9953,0.01, -AABB  ,2
BP ,1,0,0,1,1,1,0, -BBBBAAAA  ,4
BPI ,1,5,8,142,144,1.0141,0, ABBBAA-  ,3
BPL ,1,13,27,918,968,1.0545,0.03," ['1', '2', '5', '10']  ",17
BPL ,1,0,0,1,1,1,0, -BBBBAAAA  ,4
BL ,1,0,0,1,0,0,0, -BBBBAAAA  ,4
BL ,1,6,10,18,21,1.1667,0, -AABB  ,2
A* ,1,0,0,1,1,1,0, -BBBBAAAA  ,4
BCU ,1,0,0,1,1,1,0, -BBBBAAAA  ,4
BP ,1,76,134,93,181,1.9462,0.03, -AAAABBBB  ,4
BL ,1,5,11,44,73,1.6591,0.01, -ABABAB  ,3
BPL ,1,12,15,159,172,1.0818,0, -ABAB  ,2
BP ,1,6,10,14,16,1.1429,0, -AABB  ,2
A* ,1,6,10,23,26,1.1304,0, -AABB  ,2
IDA* ,1,5,8,111,113,1.018,0.01, ABBBAA-  ,3
BCU ,1,6,10,19,25,1.3158,0.01, -AABB  ,2
BPI ,1,4,6,44,44,1,0, ABBA-  ,2
A* ,1,4,6,12,17,1.4167,0, ABBA-  ,2
A* ,1,4,7,17,22,1.2941,0, -ABAB  ,2
IDA* ,1,4,6,64,64,1,0, ABBA-  ,2
A* ,1,5,11,46,78,1.6957,0.02, -ABABAB  ,3
BCU ,1,5,11,67,95,1.4179,0.02, -ABABAB  ,3
BPL ,1,12,16,398,407,1.0226,0.01, -AABB  ,2
BPI ,1,6,10,282,279,0.9894,0.01, -AABB  ,2
BPI ,1,4,7,91,88,0.967,0.01, -ABAB  ,2
BP ,1,4,6,6,7,1.1667,0, ABBA-  ,2
BPI ,1,5,11,656,655,0.9985,0.01, -ABABAB  ,3
BCU ,1,4,7,14,22,1.5714,0, -ABAB  ,2
BCU ,1,4,6,9,17,1.8889,0, ABBA-  ,2
BL ,1,4,6,9,14,1.5556,0, ABBA-  ,2
BPL ,1,13,19,417,441,1.0576,0.01, -ABABAB  ,3
A* ,1,5,8,15,31,2.0667,0.01, ABBBAA-  ,3
BL ,1,8,24,140,238,1.7,0.04, -AAAABBBB  ,4
IDA* ,1,5,11,844,843,0.9988,0.03, -ABABAB  ,3
BPI ,1,7,17,1458,1460,1.0014,0.03, AAABBB-  ,3
IDA* ,1,5,17,22,34,1.5455,0," ['1', '2', '5', '10']  ",17
BL ,1,7,17,60,84,1.4,0.01, AAABBB-  ,3
BPL ,1,13,20,155,174,1.1226,0, ABBBBAAA-  ,4
A* ,1,7,16,82,107,1.3049,0.02, AAABBB-  ,3
A* ,1,7,12,17,39,2.2941,0, ABBBBBAAAA-  ,5
A* ,1,8,14,18,41,2.2778,0, ABBBBBBAAAAA-  ,6
BCU ,1,7,16,89,108,1.2135,0.01, AAABBB-  ,3
BP ,1,16,30,18,31,1.7222,0, ABBBBBAAAA-  ,5
A* ,1,6,10,16,37,2.3125,0, ABBBBAAA-  ,4
IDA* ,1,6,10,181,184,1.0166,0, ABBBBAAA-  ,4
BPI ,1,6,10,489,492,1.0061,0.01, ABBBBAAA-  ,4
BP ,1,27,43,39,58,1.4872,0.01, AAABBB-  ,3
BCU ,1,6,10,33,68,2.0606,0.01, ABBBBAAA-  ,4
BP ,1,12,21,14,23,1.6429,0, ABBBBAAA-  ,4
A* ,1,11,20,21,47,2.2381,0, ABBBBBBBBBAAAAAAAA-  ,9
BPL ,1,13,23,133,157,1.1805,0.01, ABBBBBBBBAAAAAAA-  ,8
A* ,1,10,18,20,45,2.25,0, ABBBBBBBBAAAAAAA-  ,8
BP ,1,19,136,29,357,12.3103,0.08," ['1', '2', '5', '10', '3', '4', '14', '18', '20', '50']  ",104
BPL ,1,13,18,290,312,1.0759,0, ABBBBBAAAA-  ,5
BP ,1,76,134,93,181,1.9462,0.02, -AAAABBBB  ,4
BPL ,1,13,22,915,927,1.0131,0.02, AAABBB-  ,3
BCU ,1,7,12,57,120,2.1053,0.03, ABBBBBAAAA-  ,5
BL ,1,6,10,41,91,2.2195,0.01, ABBBBAAA-  ,4
BL ,1,5,19,20,25,1.25,0," ['1', '2', '5', '10']  ",17
BP ,1,28,63,30,55,1.8333,0.01, ABBBBBBBBAAAAAAA-  ,8
BL ,1,8,24,140,238,1.7,0.05, -AAAABBBB  ,4
BP ,1,5,19,9,20,2.2222,0.01," ['1', '2', '5', '10']  ",17
IDA* ,1,7,12,302,306,1.0132,0.01, ABBBBBAAAA-  ,5
BPL ,1,13,22,533,557,1.045,0.02, ABBBBBBAAAAA-  ,6
BP ,1,103,203,149,284,1.906,0.04, -ABABABAB  ,4
BPL ,1,12,14,30,42,1.4,0, ABBA-  ,2
BP ,1,24,51,26,47,1.8077,0, ABBBBBBBAAAAAA-  ,7
A* ,1,9,16,19,43,2.2632,0, ABBBBBBBAAAAAA-  ,7
BP ,1,20,40,22,39,1.7727,0, ABBBBBBAAAAA-  ,6
BCU ,1,5,19,12,22,1.8333,0," ['1', '2', '5', '10']  ",17
BP ,1,32,76,34,63,1.8529,0.01, ABBBBBBBBBAAAAAAAA-  ,9
BPL ,1,13,22,49,72,1.4694,0, ABBBBBBBBBAAAAAAAA-  ,9
BPL ,1,13,20,179,202,1.1285,0.01, ABBBBBBBAAAAAA-  ,7
BPI ,1,7,12,1881,1885,1.0021,0.06, ABBBBBAAAA-  ,5
IDA* ,1,8,14,528,533,1.0095,0.03, ABBBBBBAAAAA-  ,6
A* ,1,8,24,236,348,1.4746,0.15, -AAAABBBB  ,4
BL ,1,7,12,85,198,2.3294,0.03, ABBBBBAAAA-  ,5
BPI ,1,6,16,6473,6475,1.0003,0.12, -ABABABAB  ,4
BCU ,1,8,14,93,200,2.1505,0.05, ABBBBBBAAAAA-  ,6
BPI ,1,5,19,1909,1918,1.0047,0.06," ['1', '2', '5', '10']  ",17
BCU ,1,8,24,425,495,1.1647,0.22, -AAAABBBB  ,4
BL ,1,6,16,153,270,1.7647,0.07, -ABABABAB  ,4
IDA* ,1,9,16,950,956,1.0063,0.04, ABBBBBBBAAAAAA-  ,7
IDA* ,1,7,16,3386,3386,1,0.09, AAABBB-  ,3
BPL ,1,13,38,22568,22575,1.0003,0.52, -AAAAABBBBB  ,5
A* ,1,6,16,106,221,2.0849,0.08, -ABABABAB  ,4
IDA* ,1,6,16,3758,3760,1.0005,0.1, -ABABABAB  ,4
BPL ,1,12,22,18956,18985,1.0015,0.44, -ABABABAB  ,4
A* ,1,8,24,236,348,1.4746,0.16, -AAAABBBB  ,4
BPL ,1,12,28,19339,19346,1.0004,0.47, -AAAABBBB  ,4
BCU ,1,9,16,146,321,2.1986,0.14, ABBBBBBBAAAAAA-  ,7
IDA* ,1,10,18,1750,1757,1.004,0.1, ABBBBBBBBAAAAAAA-  ,8
BL ,1,8,14,177,413,2.3333,0.13, ABBBBBBAAAAA-  ,6
BPI ,1,8,24,7370,7365,0.9993,0.2, -AAAABBBB  ,4
BPI ,1,8,24,7370,7365,0.9993,0.19, -AAAABBBB  ,4
BCU ,1,6,16,361,459,1.2715,0.26, -ABABABAB  ,4
BL ,1,7,22,549,981,1.7869,0.89, -ABABABABAB  ,5
IDA* ,1,11,20,3264,3272,1.0025,0.21, ABBBBBBBBBAAAAAAAA-  ,9
BPI ,1,8,14,7897,7902,1.0006,0.25, ABBBBBBAAAAA-  ,6
IDA* ,1,8,24,13945,13940,0.9996,0.4, -AAAABBBB  ,4
IDA* ,1,12,22,6164,6173,1.0015,0.42, ABBBBBBBBBBAAAAAAAAA-  ,10
IDA* ,1,17,104,4383,4683,1.0684,0.19," ['1', '2', '5', '10', '3', '4', '14', '18', '20', '50']  ",104
IDA* ,1,7,22,15979,15985,1.0004,0.39, -ABABABABAB  ,5
BCU ,1,8,24,425,495,1.1647,0.22, -AAAABBBB  ,4
BL ,1,9,34,318,576,1.8113,0.26, -AAAAABBBBB  ,5
IDA* ,1,8,24,13945,13940,0.9996,0.37, -AAAABBBB  ,4
BCU ,1,10,18,221,495,2.2398,0.31, ABBBBBBBBAAAAAAA-  ,8
BP ,1,325,657,405,939,2.3185,0.49, -ABABABABAB  ,5
A* ,1,7,22,252,590,2.3413,0.52, -ABABABABAB  ,5
BP ,1,335,681,425,901,2.12,0.47, -AAAAABBBBB  ,5
BL ,1,9,16,361,852,2.3601,0.54, ABBBBBBBAAAAAA-  ,7
BPL ,1,12,28,19339,19346,1.0004,0.51, -AAAABBBB  ,4
BL ,1,10,46,686,1292,1.8834,1.4, -AAAAAABBBBBB  ,6
BP ,1,29,279,43,1025,23.8372,0.53," ['1', '2', '5', '10', '12', '17', '24', '21', '20', '20', '11', '33', '15', '19', '55']  ",182
BCU ,1,11,20,325,737,2.2677,0.72, ABBBBBBBBBAAAAAAAA-  ,9
IDA* ,1,27,182,13503,14411,1.0672,0.86," ['1', '2', '5', '10', '12', '17', '24', '21', '20', '20', '11', '33', '15', '19', '55']  ",182
BPI ,1,9,34,34961,34955,0.9998,0.98, -AAAAABBBBB  ,5
BPI ,1,9,16,35826,35832,1.0002,1.1, ABBBBBBBAAAAAA-  ,7
BCU ,1,12,22,467,1074,2.2998,1.5, ABBBBBBBBBBAAAAAAAAA-  ,10
A* ,1,9,34,562,938,1.669,1.1, -AAAAABBBBB  ,5
IDA* ,1,9,34,51269,51263,0.9999,1.7, -AAAAABBBBB  ,5
BPL ,1,13,28,52262,52302,1.0008,1.2, -ABABABABAB  ,5
BPI ,1,7,22,84837,84843,1.0001,1.9, -ABABABABAB  ,5
IDA* ,1,8,29,66092,66103,1.0002,1.7, -ABABABABABAB  ,6
BP ,1,964,2129,1202,2886,2.401,4.8, -ABABABABABAB  ,6
BL ,1,10,18,737,1731,2.3487,2.5, ABBBBBBBBAAAAAAA-  ,8
BCU ,1,9,34,2053,2307,1.1237,4.8, -AAAAABBBBB  ,5
BPI ,1,10,18,173253,173260,1,6.2, ABBBBBBBBAAAAAAA-  ,8
BP ,1,1124,2399,1402,3295,2.3502,5.9, -AAAAAABBBBBB  ,6
IDA* ,1,11,60,633261,633253,1,25, -AAAAAAABBBBBBB  ,7
A* ,1,8,29,564,1563,2.7713,4.7, -ABABABABABAB  ,6
BPI ,1,10,46,170930,170923,1,5.4, -AAAAAABBBBBB  ,6
BL ,1,8,29,2010,3621,1.8015,16, -ABABABABABAB  ,6
BCU ,1,7,22,1902,2224,1.1693,7.5, -ABABABABAB  ,5
IDA* ,1,10,46,181550,181543,1,6.9, -AAAAAABBBBBB  ,6
A* ,1,10,46,1246,2219,1.7809,8.4, -AAAAAABBBBBB  ,6
BL ,1,11,60,1440,2769,1.9229,7.4, -AAAAAAABBBBBBB  ,7
IDA* ,1,9,37,267267,267284,1.0001,7.5, -ABABABABABABAB  ,7
BL ,1,11,20,1489,3506,2.3546,12, ABBBBBBBBBAAAAAAAA-  ,9
BPL ,1,13,62,581287,581292,1,20, -AAAAAAABBBBBBB  ,7
BPL ,1,12,48,568271,568276,1,18, -AAAAAABBBBBB  ,6
BPI ,1,8,29,1301882,1301893,1,31, -ABABABABABAB  ,6
BP ,1,2225,4995,2762,6750,2.4439,34, -AAAAAAABBBBBBB  ,7
BL ,1,17,134,2045,2089,1.0215,27," ['1', '2', '5', '10', '3', '4', '14', '18', '20', '50']  ",104
BPI ,1,11,20,888094,888102,1,33, ABBBBBBBBBAAAAAAAA-  ,9
BL ,1,12,76,2964,5794,1.9548,39, -AAAAAAAABBBBBBBB  ,8
BPI ,1,11,60,873514,873506,1,29, -AAAAAAABBBBBBB  ,7
IDA* ,1,10,46,1063697,1063721,1,32, -ABABABABABABABAB  ,8
A* ,1,9,37,1231,3961,3.2177,36, -ABABABABABABAB  ,7
A* ,1,17,104,759,1945,2.5626,47," ['1', '2', '5', '10', '3', '4', '14', '18', '20', '50']  ",104
BL ,1,12,22,3009,7057,2.3453,58, ABBBBBBBBBBAAAAAAAAA-  ,10
A* ,1,11,60,2647,4939,1.8659,53, -AAAAAAABBBBBBB  ,7
BCU ,1,17,111,1204,1647,1.3679,52," ['1', '2', '5', '10', '3', '4', '14', '18', '20', '50']  ",104
IDA* ,1,12,76,2200414,2200405,1,94, -AAAAAAAABBBBBBBB  ,8
BPL ,1,12,33,5369525,5369566,1,130, -ABABABABABAB  ,6
IDA* ,1,11,56,4192729,4192761,1,120, -ABABABABABABABABAB  ,9
BCU ,1,10,46,9761,10598,1.0857,120, -AAAAAABBBBBB  ,6
BPI ,1,12,76,4693340,4693331,1,170, -AAAAAAAABBBBBBBB  ,8
BPI ,1,12,22,4788282,4788291,1,180, ABBBBBBBBBBAAAAAAAAA-  ,10
BCU ,1,8,29,9537,10486,1.0995,210, -ABABABABABAB  ,6
BL ,1,13,94,6046,11910,1.9699,210, -AAAAAAAAABBBBBBBBB  ,9
A* ,1,10,46,2618,9781,3.7361,250, -ABABABABABABABAB  ,8
BP ,1,6207,14066,7670,19457,2.5368,350, -ABABABABABABAB  ,7
A* ,1,12,76,5496,10547,1.919,300, -AAAAAAAABBBBBBBB  ,8
BL ,1,9,37,7468,13421,1.7971,350, -ABABABABABABAB  ,7
BPL ,1,13,41,14740971,14741023,1,360, -ABABABABABABAB  ,7
IDA* ,1,13,94,7641794,7641784,1,360, -AAAAAAAAABBBBBBBBB  ,9
IDA* ,1,12,67,16400811,16400852,1,490, -ABABABABABABABABABAB  ,10
BPI ,1,9,37,24137134,24137151,1,590, -ABABABABABABAB  ,7
BPL ,1,12,76,17914903,17914906,1,640, -AAAAAAAABBBBBBBB  ,8
BPL ,1,13,94,17966460,17966463,1,670, -AAAAAAAAABBBBBBBBB  ,9
BL ,1,14,114,12230,24264,1.984,970, -AAAAAAAAAABBBBBBBBBB  ,10
BPI ,1,13,94,26438111,26438101,1,990, -AAAAAAAAABBBBBBBBB  ,9
BP ,1,11597,27416,14013,37005,2.6408,1300, -AAAAAAAABBBBBBBB  ,8
A* ,1,13,94,11228,22039,1.9629,1500, -AAAAAAAAABBBBBBBBB  ,9
IDA* ,1,14,114,26577841,26577830,1,1300, -AAAAAAAAAABBBBBBBBBB  ,10
A* ,1,11,56,5493,23464,4.2716,1500, -ABABABABABABABABAB  ,9
BPL , None , None , None ,40512426,40512426,1,1600, -AAAAAAAAAABBBBBBBBBB  ,10
BCU ,1,11,60,45063,47560,1.0554,3200, -AAAAAAABBBBBBB  ,7
BP ,1,20587,49888,25098,66620,2.6544,4300, -ABABABABABABABAB  ,8
BCU ,1,9,37,45397,47867,1.0544,5500, -ABABABABABABAB  ,7
BL ,1,10,46,27856,50277,1.8049,5800, -ABABABABABABABAB  ,8
BPI ,1,14,114,155952224,155952213,1,6100, -AAAAAAAAAABBBBBBBBBB  ,10
A* ,1,14,114,22752,45270,1.9897,7100, -AAAAAAAAAABBBBBBBBBB  ,10
A* ,1,12,67,11329,55205,4.8729,8500, -ABABABABABABABABABAB  ,10
BPI ,1,10,46,497315945,497315969,1,13000, -ABABABABABABABAB  ,8
BP ,1,37123,92849,44285,121886,2.7523,14000, -AAAAAAAAABBBBBBBBB  ,9
BP ,1,36711,92019,43890,122212,2.7845,15000, -ABABABABABABABABAB  ,9
A* ,1,27,182,6932,34583,4.9889,26000," ['1', '2', '5', '10', '12', '17', '24', '21', '20', '20', '11', '33', '15', '19', '55']  ",182
BL ,1,27,277,49151,49242,1.0019,39000," ['1', '2', '5', '10', '12', '17', '24', '21', '20', '20', '11', '33', '15', '19', '55']  ",182
BPL ,1,12,48,2636764044,2636764093,1,65000, -ABABABABABABABAB  ,8
BCU ,1,12,76,201831,208727,1.0342,66000, -AAAAAAAABBBBBBBB  ,8
BCU ,1,27,201,47011,48135,1.0239,78000," ['1', '2', '5', '10', '12', '17', '24', '21', '20', '20', '11', '33', '15', '19', '55']  ",182
BL ,1,11,56,104715,188786,1.8029,84000, -ABABABABABABABABAB  ,9
BCU ,1,10,46,205278,210817,1.027,110000, -ABABABABABABABAB  ,8
BPL ,1,13,58,7186912660,7186912720,1,170000, -ABABABABABABABABAB  ,9
RBFS ,1,0,0,1,1,1,0, -BBBBAAAA  ,4
RBFS ,1,4,6,21,56,2.6667,0, ABBA-  ,2
RBFS ,1,4,7,24,61,2.5417,0, -ABAB  ,2
RBFS ,1,5,8,38,112,2.9474,0, ABBBAA-  ,3
RBFS ,1,5,17,9,34,3.7778,0," ['1', '2', '5', '10']  ",17
RBFS ,1,6,10,59,177,3,0.01, ABBBBAAA-  ,4
RBFS ,1,7,12,104,301,2.8942,0.03, ABBBBBAAAA-  ,5
RBFS ,1,6,10,224,589,2.6295,0.04, -AABB  ,2
RBFS ,1,5,11,222,817,3.6802,0.03, -ABABAB  ,3
RBFS ,1,8,14,194,560,2.8866,0.04, ABBBBBBAAAAA-  ,6
RBFS ,1,6,16,335,1490,4.4478,0.06, -ABABABAB  ,4
RBFS ,1,9,16,370,1068,2.8865,0.09, ABBBBBBBAAAAAA-  ,7
RBFS ,1,7,16,718,2472,3.4429,0.11, AAABBB-  ,3
RBFS ,1,10,18,704,2037,2.8935,0.19, ABBBBBBBBAAAAAAA-  ,8
RBFS ,1,17,104,427,4683,10.9672,0.34," ['1', '2', '5', '10', '3', '4', '14', '18', '20', '50']  ",104
RBFS ,1,11,20,1347,3905,2.899,0.41, ABBBBBBBBBAAAAAAAA-  ,9
RBFS ,1,8,24,3559,13844,3.8899,0.67, -AAAABBBB  ,4
RBFS ,1,8,24,3559,13844,3.8899,0.68, -AAAABBBB  ,4
RBFS ,1,7,22,3287,17566,5.3441,0.75, -ABABABABAB  ,5
RBFS ,1,12,22,2575,7487,2.9076,0.78, ABBBBBBBBBBAAAAAAAAA-  ,10
RBFS ,1,27,182,673,11144,16.5587,0.98," ['1', '2', '5', '10', '12', '17', '24', '21', '20', '20', '11', '33', '15', '19', '55']  ",182
RBFS ,1,9,34,4922,20484,4.1617,1.1, -AAAAABBBBB  ,5
RBFS ,1,8,29,6742,41882,6.2121,1.8, -ABABABABABAB  ,6
RBFS ,1,10,46,40327,181383,4.4978,10, -AAAAAABBBBBB  ,6
RBFS ,1,9,37,41806,295360,7.065,13, -ABABABABABABAB  ,7
RBFS ,1,11,60,53105,246837,4.6481,15, -AAAAAAABBBBBBB  ,7
RBFS ,1,10,46,84013,668216,7.9537,28, -ABABABABABABABAB  ,8
RBFS ,1,12,76,450027,2200165,4.889,140, -AAAAAAAABBBBBBBB  ,8
RBFS ,1,11,56,531220,4669824,8.7908,200, -ABABABABABABABABAB  ,9
RBFS ,1,13,94,587697,2938897,5.0007,200, -AAAAAAAAABBBBBBBBB  ,9
RBFS ,1,12,67,1059193,10270807,9.6968,450, -ABABABABABABABABABAB  ,10
RBFS ,1,14,114,5126503,26577494,5.1843,1200, -AAAAAAAAAABBBBBBBBBB  ,10
